eco,name,moves
E19,Queen's Indian Defense: Classical Variation,1. d4 Nf6 2. c4 e6 3. Nf3 b6 4. g3 Bb7 5. Bg2 Be7 6. O-O O-O 7. Nc3 Ne4 8. Qc2 Nxc3 9. Qxc3
E20,Nimzo-Indian Defense,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4
E21,Nimzo-Indian Defense: Three Knights Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Nf3
E22,Nimzo-Indian Defense: Spielmann Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qb3
E23,Nimzo-Indian Defense: Spielmann Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qb3 c5 5. dxc5 Nc6
E24,Nimzo-Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3
E25,Nimzo-Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 c5 6. f3 d5 7. cxd5
E26,Nimzo-Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 c5 6. e3
E27,Nimzo-Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 O-O
E28,Nimzo-Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 O-O 6. e3 c5 7. Bd3 Nc6
E29,Nimzo-Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. a3 Bxc3+ 5. bxc3 O-O 6. e3 c5 7. Bd3 Nc6 8. Ne2 b6 9. e4 Ne8
E30,Nimzo-Indian Defense: Leningrad Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Bg5
E31,Nimzo-Indian Defense: Leningrad Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Bg5 h6 5. Bh4 c5 6. d5 d6
E32,Nimzo-Indian Defense: Classical Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2
E33,Nimzo-Indian Defense: Classical Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 Nc6
E34,Nimzo-Indian Defense: Classical Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 d5
E35,Nimzo-Indian Defense: Classical Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 d5 5. cxd5 exd5
E36,Nimzo-Indian Defense: Classical Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 d5 5. a3
E37,Nimzo-Indian Defense: Classical Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 d5 5. a3 Bxc3+ 6. Qxc3 Ne4
E38,Nimzo-Indian Defense: Classical Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 c5
E39,Nimzo-Indian Defense: Classical Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. Qc2 c5 5. dxc5 O-O
E40,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3
E41,Nimzo-Indian Defense: Hübner Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5
E42,Nimzo-Indian Defense: Hübner Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 c5 5. Ne2
E43,Nimzo-Indian Defense: St. Petersburg Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6
E44,Nimzo-Indian Defense: Fischer Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Ne2
E45,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 b6 5. Ne2 Ba6
E46,Nimzo-Indian Defense: Simagin Variation,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O
E47,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3
E48,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5
E49,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Bd3 d5 6. a3 Bxc3+ 7. bxc3
E50,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3
E51,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5
E52,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 b6
E53,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5
E54,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5 7. O-O dxc4 8. Bxc4
E55,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5 7. O-O dxc4 8. Bxc4 Nbd7
E56,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5 7. O-O Nc6
E57,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5 7. O-O Nc6 8. a3 Bxc3 9. bxc3
E58,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5 7. O-O Nc6 8. a3 Bxc3 9. bxc3 dxc4 10. Bxc4
E59,Nimzo-Indian Defense: Normal Line,1. d4 Nf6 2. c4 e6 3. Nc3 Bb4 4. e3 O-O 5. Nf3 d5 6. Bd3 c5 7. O-O Nc6 8. a3 Bxc3 9. bxc3 dxc4 10. Bxc4 Qc7
E60,King's Indian Defense,1. d4 Nf6 2. c4 g6
E61,King's Indian Defense,1. d4 Nf6 2. c4 g6 3. Nc3
E62,King's Indian Defense: Fianchetto Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3
E63,King's Indian Defense: Fianchetto Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 Nc6
E64,King's Indian Defense: Fianchetto Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 c5
E65,King's Indian Defense: Fianchetto Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 c5 7. O-O Nc6 8. d5
E66,King's Indian Defense: Fianchetto Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 c5 7. O-O Nc6 8. d5 Na5
E67,King's Indian Defense: Fianchetto Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 Nbd7
E68,King's Indian Defense: Fianchetto Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 Nbd7 7. O-O e5 8. e4
E69,King's Indian Defense: Fianchetto Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. Nf3 d6 5. g3 O-O 6. Bg2 Nbd7 7. O-O e5 8. e4 c6 9. h3
E70,King's Indian Defense: Normal Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6
E71,King's Indian Defense: Makogonov Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. h3
E72,King's Indian Defense: Normal Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. g3
E73,King's Indian Defense: Averbakh Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Be2 O-O 6. Bg5
E74,King's Indian Defense: Averbakh Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Be2 O-O 6. Bg5 c5
E75,King's Indian Defense: Averbakh Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Be2 O-O 6. Bg5 c5 7. d5 e6
E76,King's Indian Defense: Four Pawns Attack,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f4
E77,King's Indian Defense: Four Pawns Attack,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f4 O-O 6. Be2
E78,King's Indian Defense: Four Pawns Attack,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f4 O-O 6. Be2 c5 7. Nf3
E79,King's Indian Defense: Four Pawns Attack,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f4 O-O 6. Be2 c5 7. Nf3 cxd4 8. Nxd4
E80,King's Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3
E81,King's Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O
E82,King's Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3
E83,King's Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 Nc6 7. Nge2 a6
E84,King's Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 c5
E85,King's Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 e5
E86,King's Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 e5 7. Nge2 c6
E87,King's Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 e5 7. d5
E88,King's Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 e5 7. d5 c6
E89,King's Indian Defense: Sämisch Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. f3 O-O 6. Be3 e5 7. d5 c6 8. Nge2 cxd5
E90,King's Indian Defense: Classical Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O
E91,King's Indian Defense: Classical Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2
E92,King's Indian Defense: Classical Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5
E93,King's Indian Defense: Petrosian Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. d5
E94,King's Indian Defense: Orthodox Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O
E95,King's Indian Defense: Orthodox Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nbd7
E96,King's Indian Defense: Orthodox Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nbd7 8. Re1
E97,King's Indian Defense: Orthodox Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nc6
E98,King's Indian Defense: Orthodox Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nc6 8. d5 Ne7 9. Ne1
E99,King's Indian Defense: Orthodox Variation,1. d4 Nf6 2. c4 g6 3. Nc3 Bg7 4. e4 d6 5. Nf3 O-O 6. Be2 e5 7. O-O Nc6 8. d5 Ne7 9. Ne1 Nd7 10. f3 f5
